tgDataLogger2 started logging at time 03202017_133234, with 48 sensors on 1 senseable objects.
time,0_rod(rod).X,0_rod(rod).Y,0_rod(rod).Z,0_rod(rod).Euler1,0_rod(rod).Euler2,0_rod(rod).Euler3,0_rod(rod).mass,1_rod(rod).X,1_rod(rod).Y,1_rod(rod).Z,1_rod(rod).Euler1,1_rod(rod).Euler2,1_rod(rod).Euler3,1_rod(rod).mass,2_rod(rod).X,2_rod(rod).Y,2_rod(rod).Z,2_rod(rod).Euler1,2_rod(rod).Euler2,2_rod(rod).Euler3,2_rod(rod).mass,3_rod(rod).X,3_rod(rod).Y,3_rod(rod).Z,3_rod(rod).Euler1,3_rod(rod).Euler2,3_rod(rod).Euler3,3_rod(rod).mass,4_rod(rod).X,4_rod(rod).Y,4_rod(rod).Z,4_rod(rod).Euler1,4_rod(rod).Euler2,4_rod(rod).Euler3,4_rod(rod).mass,5_rod(rod).X,5_rod(rod).Y,5_rod(rod).Z,5_rod(rod).Euler1,5_rod(rod).Euler2,5_rod(rod).Euler3,5_rod(rod).mass,6_rod(rod).X,6_rod(rod).Y,6_rod(rod).Z,6_rod(rod).Euler1,6_rod(rod).Euler2,6_rod(rod).Euler3,6_rod(rod).mass,7_rod(rod).X,7_rod(rod).Y,7_rod(rod).Z,7_rod(rod).Euler1,7_rod(rod).Euler2,7_rod(rod).Euler3,7_rod(rod).mass,8_rod(rod).X,8_rod(rod).Y,8_rod(rod).Z,8_rod(rod).Euler1,8_rod(rod).Euler2,8_rod(rod).Euler3,8_rod(rod).mass,9_rod(rod).X,9_rod(rod).Y,9_rod(rod).Z,9_rod(rod).Euler1,9_rod(rod).Euler2,9_rod(rod).Euler3,9_rod(rod).mass,10_rod(rod).X,10_rod(rod).Y,10_rod(rod).Z,10_rod(rod).Euler1,10_rod(rod).Euler2,10_rod(rod).Euler3,10_rod(rod).mass,11_rod(rod).X,11_rod(rod).Y,11_rod(rod).Z,11_rod(rod).Euler1,11_rod(rod).Euler2,11_rod(rod).Euler3,11_rod(rod).mass,12_SCA(string).RestLen,12_SCA(string).CurrLen,12_SCA(string).Tension,13_SCA(string).RestLen,13_SCA(string).CurrLen,13_SCA(string).Tension,14_SCA(string).RestLen,14_SCA(string).CurrLen,14_SCA(string).Tension,15_SCA(string).RestLen,15_SCA(string).CurrLen,15_SCA(string).Tension,16_SCA(string).RestLen,16_SCA(string).CurrLen,16_SCA(string).Tension,17_SCA(string).RestLen,17_SCA(string).CurrLen,17_SCA(string).Tension,18_SCA(string).RestLen,18_SCA(string).CurrLen,18_SCA(string).Tension,19_SCA(string).RestLen,19_SCA(string).CurrLen,19_SCA(string).Tension,20_SCA(string).RestLen,20_SCA(string).CurrLen,20_SCA(string).Tension,21_SCA(string).RestLen,21_SCA(string).CurrLen,21_SCA(string).Tension,22_SCA(string).RestLen,22_SCA(string).CurrLen,22_SCA(string).Tension,23_SCA(string).RestLen,23_SCA(string).CurrLen,23_SCA(string).Tension,24_SCA(string).RestLen,24_SCA(string).CurrLen,24_SCA(string).Tension,25_SCA(string).RestLen,25_SCA(string).CurrLen,25_SCA(string).Tension,26_SCA(string).RestLen,26_SCA(string).CurrLen,26_SCA(string).Tension,27_SCA(string).RestLen,27_SCA(string).CurrLen,27_SCA(string).Tension,28_SCA(string).RestLen,28_SCA(string).CurrLen,28_SCA(string).Tension,29_SCA(string).RestLen,29_SCA(string).CurrLen,29_SCA(string).Tension,30_SCA(string).RestLen,30_SCA(string).CurrLen,30_SCA(string).Tension,31_SCA(string).RestLen,31_SCA(string).CurrLen,31_SCA(string).Tension,32_SCA(string).RestLen,32_SCA(string).CurrLen,32_SCA(string).Tension,33_SCA(string).RestLen,33_SCA(string).CurrLen,33_SCA(string).Tension,34_SCA(string).RestLen,34_SCA(string).CurrLen,34_SCA(string).Tension,35_SCA(string).RestLen,35_SCA(string).CurrLen,35_SCA(string).Tension,36_SCA(string).RestLen,36_SCA(string).CurrLen,36_SCA(string).Tension,37_SCA(string).RestLen,37_SCA(string).CurrLen,37_SCA(string).Tension,38_SCA(string).RestLen,38_SCA(string).CurrLen,38_SCA(string).Tension,39_SCA(string).RestLen,39_SCA(string).CurrLen,39_SCA(string).Tension,40_SCA(string).RestLen,40_SCA(string).CurrLen,40_SCA(string).Tension,41_SCA(string).RestLen,41_SCA(string).CurrLen,41_SCA(string).Tension,42_SCA(string).RestLen,42_SCA(string).CurrLen,42_SCA(string).Tension,43_SCA(string).RestLen,43_SCA(string).CurrLen,43_SCA(string).Tension,44_SCA(string).RestLen,44_SCA(string).CurrLen,44_SCA(string).Tension,45_SCA(string).RestLen,45_SCA(string).CurrLen,45_SCA(string).Tension,46_SCA(string).RestLen,46_SCA(string).CurrLen,46_SCA(string).Tension,47_SCA(string).RestLen,47_SCA(string).CurrLen,47_SCA(string).Tension,
1.4904,0.213028,11.5217,-0.213039,0.529848,-0.146933,0.529938,0.0861219,2.39516,11.9915,1.3045,0.530549,-0.147283,0.530085,0.0861219,1.93579,13.3586,-1.08728,0.529021,-0.136436,0.533696,0.0861219,1.8894,11.8603,-1.36799,-1.45354,0.282329,0.313913,0.0903166,1.0374,11.2342,1.01784,-1.5173,0.329513,0.347151,0.0919998,1.23139,13.6127,0.198517,-1.46193,0.326265,0.363249,0.0892445,2.88748,11.6233,-0.0324609,-0.432136,-0.0485709,-0.220434,0.0909582,0.625346,12.473,-1.14976,-0.440655,-0.0335993,-0.13889,0.0925531,1.14276,12.7105,1.38664,-0.552597,-0.013728,-0.0536269,0.0893928,1.36885,12.7771,0.220298,-0.588362,-0.361776,-1.02823,0.10845,1.41312,12.9713,0.236884,0.52393,0.354604,-1.17822,0.0982984,1.50781,10.8534,-0.322927,0.0644185,0.0516635,-1.35007,0.0915818,1.85682,1.85687,0.0501498,1.87539,1.87546,0.0690641,1.78003,1.78327,3.24383,1.7973,1.79867,1.37208,1.66148,1.66139,0,1.7497,1.75428,4.58254,1.69078,1.69083,0.0453175,1.76679,1.83131,64.5208,1.7414,1.74405,2.65151,1.77904,1.69934,0,1.66897,1.6935,24.5362,1.78096,1.78894,7.98558,1.87208,1.86898,0,1.61776,1.61913,1.36938,1.62728,1.62433,0,1.74764,1.74759,0,1.77114,1.76583,0,1.64088,1.64097,0.0887304,1.85386,1.71171,0,1.51508,1.51532,0.238707,1.64632,1.67268,26.3623,1.89346,1.89458,1.11806,1.75275,1.75269,0,1.75199,1.75861,6.62418,1.80886,1.80899,0.134334,1.56601,1.55502,0,1.90032,1.90039,0.0692356,1.64012,1.64047,0.349664,1.46592,1.47376,7.84637,1.69645,1.69668,0.23415,1.49831,1.49842,0.112118,2.27852,2.2313,0,1.98603,1.96777,0,2.00238,2.01698,14.5978,1.87412,1.87852,4.40643,1.85573,1.89001,34.2852,
1.4905,0.213021,11.5216,-0.213037,0.529843,-0.146928,0.529939,0.0861219,2.39513,11.9914,1.30449,0.530612,-0.147316,0.530102,0.0861219,1.9349,13.3584,-1.08772,0.529113,-0.136254,0.533704,0.0861219,1.88919,11.8602,-1.3683,-1.45369,0.282248,0.313613,0.0903166,1.03741,11.2341,1.01785,-1.5173,0.329512,0.347138,0.0919998,1.23138,13.6127,0.198522,-1.46191,0.326248,0.363257,0.0892445,2.88748,11.6232,-0.0324612,-0.432139,-0.0485703,-0.220434,0.0909582,0.625439,12.4729,-1.14981,-0.440756,-0.03386,-0.138954,0.0925531,1.14259,12.7104,1.3865,-0.552428,-0.0136977,-0.0537916,0.0893928,1.36984,12.7773,0.221051,-0.588666,-0.362233,-1.02765,0.10845,1.41312,12.9713,0.236884,0.523929,0.354605,-1.17823,0.0982984,1.50779,10.8533,-0.32292,0.0644357,0.0516867,-1.35006,0.0915818,1.85682,1.85688,0.0549082,1.87539,1.87547,0.0777897,1.78003,1.78349,3.45481,1.7973,1.7988,1.50632,1.66148,1.66138,0,1.7497,1.75449,4.79124,1.69078,1.69083,0.0491166,1.76679,1.83145,64.6589,1.7414,1.74421,2.81181,1.77904,1.6984,0,1.66897,1.69414,25.1701,1.78096,1.78935,8.39131,1.87208,1.86882,0,1.61776,1.6192,1.44652,1.62728,1.62414,0,1.74764,1.74758,0,1.77114,1.76562,0,1.64088,1.64098,0.0960044,1.85386,1.70862,0,1.51508,1.51535,0.267774,1.64632,1.67306,26.7454,1.89346,1.89466,1.20056,1.75275,1.75268,0,1.75199,1.7589,6.91281,1.80886,1.80901,0.149401,1.56601,1.55475,0,1.90032,1.9004,0.0737776,1.64012,1.64051,0.38672,1.46592,1.47411,8.19459,1.69645,1.69714,0.691414,1.49831,1.49843,0.118728,2.27852,2.23047,0,1.98603,1.96723,0,2.00238,2.01724,14.852,1.87412,1.87883,4.71876,1.85573,1.89012,34.3931,
1.4906,0.213013,11.5216,-0.213036,0.529838,-0.146922,0.52994,0.0861219,2.3951,11.9913,1.30448,0.530677,-0.14735,0.530121,0.0861219,1.93402,13.3582,-1.08814,0.529199,-0.136096,0.533713,0.0861219,1.88898,11.8601,-1.36862,-1.45385,0.282164,0.313308,0.0903166,1.03742,11.2341,1.01786,-1.5173,0.329512,0.347125,0.0919998,1.23136,13.6126,0.198527,-1.46188,0.326231,0.363267,0.0892445,2.88748,11.6232,-0.0324615,-0.432143,-0.0485695,-0.220434,0.0909582,0.625537,12.4728,-1.14986,-0.44086,-0.0341377,-0.13902,0.0925531,1.1424,12.7104,1.38635,-0.552257,-0.0136674,-0.0539587,0.0893928,1.37084,12.7775,0.221805,-0.588981,-0.362682,-1.02708,0.10845,1.41312,12.9712,0.236883,0.523928,0.354606,-1.17823,0.0982984,1.50777,10.8533,-0.322913,0.0644543,0.0517118,-1.35005,0.0915818,1.85682,1.85688,0.0601486,1.87539,1.87548,0.0872103,1.78003,1.7837,3.67226,1.7973,1.79894,1.64793,1.66148,1.66137,0,1.7497,1.7547,4.99888,1.69078,1.69084,0.0531622,1.76679,1.83155,64.757,1.7414,1.74437,2.97577,1.77904,1.69749,0,1.66897,1.69476,25.7959,1.78096,1.78975,8.79754,1.87208,1.86865,0,1.61776,1.61928,1.5248,1.62728,1.62394,0,1.74764,1.74757,0,1.77114,1.7654,0,1.64088,1.64098,0.103617,1.85386,1.70554,0,1.51508,1.51538,0.29935,1.64632,1.67343,27.1132,1.89346,1.89475,1.28682,1.75275,1.75267,0,1.75199,1.75919,7.19955,1.80886,1.80902,0.166175,1.56601,1.55449,0,1.90032,1.9004,0.0785824,1.64012,1.64055,0.426033,1.46592,1.47446,8.54149,1.69645,1.69762,1.17373,1.49831,1.49844,0.125756,2.27852,2.22964,0,1.98603,1.96669,0,2.00238,2.01747,15.085,1.87412,1.87916,5.04229,1.85573,1.89022,34.4882,
1.4907,0.213004,11.5216,-0.213034,0.529832,-0.146916,0.529941,0.0861219,2.39507,11.9913,1.30447,0.530747,-0.147387,0.53014,0.0861219,1.93314,13.358,-1.08856,0.529276,-0.135965,0.533722,0.0861219,1.88876,11.8601,-1.36894,-1.45401,0.282078,0.312999,0.0903166,1.03744,11.234,1.01788,-1.51729,0.329512,0.347111,0.0919998,1.23134,13.6126,0.198532,-1.46186,0.326212,0.363277,0.0892445,2.88749,11.6232,-0.0324619,-0.432146,-0.0485684,-0.220434,0.0909582,0.625639,12.4726,-1.14991,-0.440967,-0.0344332,-0.139088,0.0925531,1.14222,12.7104,1.38619,-0.552085,-0.0136372,-0.054128,0.0893928,1.37183,12.7777,0.22256,-0.589306,-0.363122,-1.0265,0.10845,1.41312,12.9712,0.236883,0.523927,0.354607,-1.17823,0.0982984,1.50775,10.8533,-0.322905,0.0644743,0.0517388,-1.35003,0.0915818,1.85682,1.85689,0.065893,1.87539,1.87549,0.0973561,1.78003,1.78393,3.89592,1.7973,1.79909,1.79688,1.66148,1.66136,0,1.7497,1.7549,5.20496,1.69078,1.69084,0.0574536,1.76679,1.83161,64.8175,1.7414,1.74454,3.1432,1.77904,1.69661,0,1.66897,1.69538,26.413,1.78096,1.79016,9.2031,1.87208,1.86849,0,1.61776,1.61936,1.6041,1.62728,1.62373,0,1.74764,1.74756,0,1.77114,1.7652,0,1.64088,1.64099,0.111599,1.85386,1.70248,0,1.51508,1.51542,0.333512,1.64632,1.67378,27.466,1.89346,1.89484,1.37693,1.75275,1.75266,0,1.75199,1.75947,7.48366,1.80886,1.80904,0.184736,1.56601,1.55425,0,1.90032,1.90041,0.0836872,1.64012,1.64059,0.467613,1.46592,1.4748,8.88627,1.69645,1.69813,1.68088,1.49831,1.49844,0.133205,2.27852,2.22881,0,1.98603,1.96616,0,2.00238,2.01768,15.2967,1.87412,1.87949,5.37674,1.85573,1.8903,34.5713,
1.4908,0.212995,11.5215,-0.213032,0.529826,-0.14691,0.529942,0.0861219,2.39504,11.9912,1.30446,0.530819,-0.147425,0.53016,0.0861219,1.93228,13.3578,-1.08896,0.529344,-0.135861,0.533732,0.0861219,1.88855,11.86,-1.36927,-1.45418,0.281991,0.312686,0.0903166,1.03745,11.234,1.01789,-1.51729,0.329511,0.347096,0.0919998,1.23133,13.6126,0.198538,-1.46183,0.326191,0.363288,0.0892445,2.88749,11.6231,-0.0324624,-0.43215,-0.0485671,-0.220435,0.0909582,0.625746,12.4725,-1.14996,-0.441077,-0.034747,-0.139159,0.0925531,1.14203,12.7104,1.38603,-0.551912,-0.013607,-0.0542993,0.0893928,1.37281,12.7779,0.223316,-0.589643,-0.363554,-1.02593,0.10845,1.41312,12.9711,0.236882,0.523926,0.354608,-1.17823,0.0982984,1.50773,10.8532,-0.322896,0.0644959,0.0517679,-1.35002,0.0915818,1.85682,1.8569,0.0718132,1.87539,1.8755,0.108877,1.78003,1.78416,4.12542,1.7973,1.79925,1.95316,1.66148,1.66134,0,1.7497,1.75511,5.40902,1.69078,1.69084,0.0619902,1.76679,1.83163,64.8428,1.7414,1.74471,3.3139,1.77904,1.69576,0,1.66897,1.69599,27.0204,1.78096,1.79056,9.60685,1.87208,1.86832,0,1.61776,1.61944,1.6843,1.62728,1.62352,0,1.74764,1.74755,0,1.77114,1.765,0,1.64088,1.641,0.119983,1.85386,1.69943,0,1.51508,1.51546,0.370339,1.64632,1.67412,27.8039,1.89346,1.89493,1.47094,1.75275,1.75265,0,1.75199,1.75975,7.76438,1.80886,1.80906,0.205215,1.56601,1.55402,0,1.90032,1.90041,0.0891299,1.64012,1.64063,0.511463,1.46592,1.47514,9.22811,1.69645,1.69866,2.21262,1.49831,1.49845,0.140873,2.27852,2.22798,0,1.98603,1.96563,0,2.00238,2.01787,15.487,1.87412,1.87984,5.72182,1.85573,1.89037,34.643,
1.4909,0.212985,11.5215,-0.213029,0.529819,-0.146903,0.529942,0.0861219,2.395,11.9911,1.30445,0.530895,-0.147466,0.530181,0.0861219,1.93142,13.3576,-1.08935,0.529402,-0.135786,0.533743,0.0861219,1.88832,11.8599,-1.36961,-1.45434,0.281901,0.312369,0.0903166,1.03747,11.2339,1.01791,-1.51729,0.32951,0.34708,0.0919998,1.2313,13.6126,0.198544,-1.4618,0.326169,0.3633,0.0892445,2.88749,11.623,-0.032463,-0.432154,-0.0485656,-0.220435,0.0909582,0.625858,12.4723,-1.15002,-0.441189,-0.0350801,-0.139232,0.0925531,1.14183,12.7103,1.38587,-0.551739,-0.0135771,-0.0544724,0.0893928,1.3738,12.7781,0.224073,-0.589992,-0.363977,-1.02535,0.10845,1.41313,12.9711,0.236882,0.523924,0.35461,-1.17824,0.0982984,1.5077,10.8532,-0.322887,0.064519,0.0517992,-1.35001,0.0915818,1.85682,1.8569,0.0779424,1.87539,1.87552,0.121826,1.78003,1.78439,4.36044,1.7973,1.79941,2.1167,1.66148,1.66133,0,1.7497,1.75531,5.61066,1.69078,1.69085,0.0667719,1.76679,1.83163,64.8352,1.7414,1.74488,3.48768,1.77904,1.69495,0,1.66897,1.69658,27.6175,1.78096,1.79096,10.0077,1.87208,1.86816,0,1.61776,1.61952,1.76528,1.62728,1.6233,0,1.74764,1.74754,0,1.77114,1.7648,0,1.64088,1.64101,0.128798,1.85386,1.69639,0,1.51508,1.51549,0.409911,1.64632,1.67445,28.1271,1.89346,1.89503,1.56893,1.75275,1.75264,0,1.75199,1.76003,8.041,1.80886,1.80908,0.227696,1.56601,1.5538,0,1.90032,1.90042,0.0949448,1.64012,1.64068,0.557582,1.46592,1.47548,9.56625,1.69645,1.69921,2.76861,1.49831,1.49846,0.148774,2.27852,2.22716,0,1.98603,1.96511,0,2.00238,2.01804,15.6557,1.87412,1.88019,6.07719,1.85573,1.89043,34.7038,
1.491,0.212973,11.5214,-0.213027,0.529812,-0.146896,0.529943,0.0861219,2.39497,11.991,1.30443,0.530974,-0.147508,0.530202,0.0861219,1.93057,13.3574,-1.08974,0.529448,-0.135742,0.533757,0.0861219,1.8881,11.8598,-1.36996,-1.45451,0.28181,0.312048,0.0903166,1.03748,11.2339,1.01793,-1.51728,0.32951,0.347062,0.0919998,1.23128,13.6125,0.198551,-1.46177,0.326145,0.363312,0.0892445,2.8875,11.623,-0.0324637,-0.432159,-0.0485637,-0.220436,0.0909582,0.625974,12.4722,-1.15008,-0.441304,-0.0354329,-0.139307,0.0925531,1.14164,12.7103,1.38571,-0.551565,-0.0135475,-0.0546471,0.0893928,1.37479,12.7783,0.22483,-0.590353,-0.364391,-1.02478,0.10845,1.41313,12.971,0.236881,0.523923,0.354611,-1.17824,0.0982984,1.50767,10.8532,-0.322877,0.0645438,0.0518327,-1.35,0.0915818,1.85682,1.85691,0.0843128,1.87539,1.87553,0.136258,1.78003,1.78463,4.60064,1.7973,1.79958,2.28741,1.66148,1.66131,0,1.7497,1.75551,5.8095,1.69078,1.69085,0.0717987,1.76679,1.83159,64.7968,1.7414,1.74506,3.66434,1.77904,1.69416,0,1.66897,1.69717,28.2036,1.78096,1.79136,10.4045,1.87208,1.86799,0,1.61776,1.6196,1.84695,1.62728,1.62308,0,1.74764,1.74753,0,1.77114,1.76462,0,1.64088,1.64102,0.138073,1.85386,1.69336,0,1.51508,1.51554,0.452309,1.64632,1.67475,28.4361,1.89346,1.89513,1.67096,1.75275,1.75262,0,1.75199,1.7603,8.3128,1.80886,1.80911,0.252259,1.56601,1.55359,0,1.90032,1.90043,0.101167,1.64012,1.64073,0.605963,1.46592,1.47582,9.89994,1.69645,1.69979,3.3485,1.49831,1.49847,0.156919,2.27852,2.22634,0,1.98603,1.96459,0,2.00238,2.01819,15.8028,1.87412,1.88056,6.4425,1.85573,1.89048,34.7546,
1.4911,0.212961,11.5214,-0.213024,0.529804,-0.146887,0.529943,0.0861219,2.39493,11.991,1.30442,0.531056,-0.147552,0.530225,0.0861219,1.92973,13.3572,-1.09011,0.529481,-0.135731,0.533772,0.0861219,1.88787,11.8597,-1.37031,-1.45468,0.281718,0.311726,0.0903166,1.0375,11.2338,1.01795,-1.51728,0.329509,0.347044,0.0919998,1.23126,13.6125,0.198558,-1.46174,0.326119,0.363325,0.0892445,2.8875,11.6229,-0.0324645,-0.432164,-0.0485615,-0.220436,0.0909582,0.626095,12.472,-1.15014,-0.441421,-0.0358063,-0.139383,0.0925531,1.14143,12.7102,1.38554,-0.551391,-0.0135182,-0.0548232,0.0893928,1.37577,12.7785,0.225589,-0.590727,-0.364796,-1.0242,0.10845,1.41313,12.971,0.236881,0.523921,0.354613,-1.17824,0.0982984,1.50764,10.8531,-0.322866,0.0645704,0.0518685,-1.34998,0.0915818,1.85682,1.85691,0.0909556,1.87539,1.87555,0.152225,1.78003,1.78488,4.84565,1.7973,1.79976,2.46495,1.66148,1.66129,0,1.7497,1.7557,6.00543,1.69078,1.69086,0.0770664,1.76679,1.83152,64.7295,1.7414,1.74524,3.84371,1.77904,1.69341,0,1.66897,1.69774,28.7782,1.78096,1.79175,10.7964,1.87208,1.86782,0,1.61776,1.61968,1.9292,1.62728,1.62285,0,1.74764,1.74752,0,1.77114,1.76444,0,1.64088,1.64103,0.147837,1.85386,1.69035,0,1.51508,1.51558,0.497605,1.64632,1.67505,28.7309,1.89346,1.89524,1.77709,1.75275,1.75261,0,1.75199,1.76056,8.57909,1.80886,1.80914,0.278987,1.56601,1.5534,0,1.90032,1.90043,0.107835,1.64012,1.64078,0.656503,1.46592,1.47614,10.2284,1.69645,1.7004,3.95188,1.49831,1.49848,0.165318,2.27852,2.22552,0,1.98603,1.96408,0,2.00238,2.01831,15.929,1.87412,1.88093,6.81691,1.85573,1.89052,34.7959,
1.4912,0.212948,11.5213,-0.213022,0.529795,-0.146879,0.529943,0.0861219,2.39489,11.9909,1.3044,0.53114,-0.147598,0.530248,0.0861219,1.9289,13.3571,-1.09048,0.5295,-0.135755,0.53379,0.0861219,1.88764,11.8596,-1.37066,-1.45486,0.281624,0.3114,0.0903166,1.03752,11.2338,1.01797,-1.51727,0.329508,0.347024,0.0919998,1.23123,13.6125,0.198565,-1.46171,0.326091,0.363339,0.0892445,2.88751,11.6229,-0.0324655,-0.432169,-0.048559,-0.220437,0.0909582,0.62622,12.4719,-1.1502,-0.44154,-0.036201,-0.139462,0.0925531,1.14123,12.7102,1.38537,-0.551217,-0.0134894,-0.0550006,0.0893928,1.37676,12.7787,0.226348,-0.591115,-0.36519,-1.02363,0.10845,1.41313,12.9709,0.23688,0.523919,0.354615,-1.17825,0.0982984,1.50761,10.8531,-0.322855,0.0645987,0.0519067,-1.34996,0.0915818,1.85682,1.85692,0.0979008,1.87539,1.87556,0.16978,1.78003,1.78513,5.09509,1.7973,1.79994,2.64865,1.66148,1.66128,0,1.7497,1.7559,6.19858,1.69078,1.69087,0.082567,1.76679,1.83143,64.6352,1.7414,1.74542,4.0256,1.77904,1.69268,0,1.66897,1.69831,29.3407,1.78096,1.79214,11.1822,1.87208,1.86766,0,1.61776,1.61977,2.01194,1.62728,1.62261,0,1.74764,1.7475,0,1.77114,1.76427,0,1.64088,1.64104,0.158117,1.85386,1.68734,0,1.51508,1.51563,0.545869,1.64632,1.67533,29.0118,1.89346,1.89535,1.88738,1.75275,1.75259,0,1.75199,1.76083,8.83921,1.80886,1.80917,0.307957,1.56601,1.55321,0,1.90032,1.90044,0.114984,1.64012,1.64083,0.709,1.46592,1.47647,10.5511,1.69645,1.70102,4.57826,1.49831,1.49848,0.173979,2.27852,2.2247,0,1.98603,1.96357,0,2.00238,2.01842,16.0361,1.87412,1.88131,7.19913,1.85573,1.89056,34.8284,
1.4913,0.212934,11.5213,-0.213018,0.529786,-0.146869,0.529944,0.0861219,2.39485,11.9908,1.30438,0.531227,-0.147645,0.530271,0.0861219,1.92807,13.3569,-1.09084,0.529503,-0.135815,0.533811,0.0861219,1.88741,11.8595,-1.37103,-1.45503,0.281529,0.311073,0.0903166,1.03754,11.2337,1.01799,-1.51727,0.329507,0.347004,0.0919998,1.23121,13.6125,0.198573,-1.46168,0.326062,0.363354,0.0892445,2.88751,11.6228,-0.0324665,-0.432174,-0.048556,-0.220437,0.0909582,0.62635,12.4717,-1.15026,-0.441661,-0.0366174,-0.139542,0.0925531,1.14102,12.7102,1.38519,-0.551044,-0.013461,-0.0551791,0.0893928,1.37774,12.7789,0.227109,-0.591518,-0.365575,-1.02305,0.10845,1.41313,12.9709,0.23688,0.523917,0.354617,-1.17825,0.0982984,1.50757,10.853,-0.322843,0.0646289,0.0519474,-1.34995,0.0915818,1.85682,1.85693,0.105177,1.87539,1.87558,0.188977,1.78003,1.78538,5.34837,1.7973,1.80013,2.83792,1.66148,1.66126,0,1.7497,1.75609,6.38908,1.69078,1.69087,0.0880019,1.76679,1.83131,64.5157,1.7414,1.74561,4.20984,1.77904,1.69199,0,1.66897,1.69886,29.8906,1.78096,1.79252,11.5611,1.87208,1.8675,0,1.61776,1.61985,2.09498,1.62728,1.62237,0,1.74764,1.74749,0,1.77114,1.7641,0,1.64088,1.64105,0.169647,1.85386,1.68435,0,1.51508,1.51568,0.597167,1.64632,1.6756,29.2797,1.89346,1.89546,2.00185,1.75275,1.75258,0,1.75199,1.76108,9.09248,1.80886,1.8092,0.339071,1.56601,1.55304,0,1.90032,1.90045,0.122658,1.64012,1.64088,0.762966,1.46592,1.47678,10.8671,1.69645,1.70167,5.22683,1.49831,1.49849,0.182909,2.27852,2.22389,0,1.98603,1.96307,0,2.00238,2.01851,16.1256,1.87412,1.8817,7.5879,1.85573,1.89058,34.8528,
1.4914,0.212918,11.5213,-0.213015,0.529776,-0.146859,0.529944,0.0861219,2.39481,11.9907,1.30436,0.531317,-0.147693,0.530295,0.0861219,1.92725,13.3567,-1.09119,0.52949,-0.135913,0.533834,0.0861219,1.88718,11.8594,-1.37139,-1.4552,0.281432,0.310744,0.0903166,1.03756,11.2336,1.01802,-1.51726,0.329506,0.346982,0.0919998,1.23118,13.6124,0.198582,-1.46164,0.32603,0.36337,0.0892445,2.88752,11.6228,-0.0324677,-0.43218,-0.0485525,-0.220438,0.0909582,0.626485,12.4715,-1.15032,-0.441783,-0.0370555,-0.139623,0.0925531,1.1408,12.7101,1.38501,-0.550871,-0.0134333,-0.0553584,0.0893928,1.37872,12.7791,0.22787,-0.591936,-0.365948,-1.02247,0.10845,1.41313,12.9708,0.236879,0.523914,0.354619,-1.17825,0.0982984,1.50754,10.853,-0.32283,0.064661,0.0519908,-1.34993,0.0915818,1.85682,1.85694,0.112812,1.87539,1.8756,0.209866,1.78003,1.78564,5.60473,1.7973,1.80033,3.03213,1.66148,1.66124,0,1.7497,1.75628,6.57705,1.69078,1.69088,0.0933725,1.76679,1.83116,64.3727,1.7414,1.74579,4.39624,1.77904,1.69132,0,1.66897,1.69939,30.4269,1.78096,1.79289,11.9321,1.87208,1.86733,0,1.61776,1.61993,2.17823,1.62728,1.62213,0,1.74764,1.74747,0,1.77114,1.76395,0,1.64088,1.64106,0.182475,1.85386,1.68137,0,1.51508,1.51574,0.651558,1.64632,1.67585,29.5359,1.89346,1.89558,2.12043,1.75275,1.75256,0,1.75199,1.76132,9.33827,1.80886,1.80923,0.372398,1.56601,1.55288,0,1.90032,1.90046,0.130897,1.64012,1.64094,0.818201,1.46592,1.47709,11.176,1.69645,1.70234,5.89651,1.49831,1.4985,0.192112,2.27852,2.22308,0,1.98603,1.96257,0,2.00238,2.01858,16.1987,1.87412,1.8821,7.982,1.85573,1.8906,34.8696,
